"Epic","Feature","Story","FAILED","BROKEN","PASSED","SKIPPED","UNKNOWN"
"Invoice Templates","Add Invoice Templates Without Product Test","Step 5: Add Bank Details","0","0","1","0","0"
"Invoice Templates","Add Invoice Templates Without Product Test","Step 2: Navigate to Invoice Template Page","0","0","1","0","0"
"Invoice Templates","Validation on Invoice Template","Step 3: Enter Invoice Template details","0","0","1","0","0"
"Invoice Templates","Add Invoice Templates With Product Test","Step 1: Login with valid user credentials","0","0","1","0","0"
"Invoice Templates","Add Invoice Templates With Product Test","Step 5: Add Bank Details","0","0","1","0","0"
"Invoice Templates","Add Invoice Templates With Product Test","Step 3: Enter Invoice Template details","0","0","1","0","0"
"Invoice Templates","Validation on Invoice Template","Step 5: Add Bank Details","0","0","1","0","0"
"Invoice Templates","Add Invoice Templates Without Product Test","Step 3: Enter Invoice Template details","0","0","1","0","0"
"Invoice Templates","Add Invoice Templates With Product Test","Step 2: Navigate to Invoice Template Page","0","0","1","0","0"
"Invoice Templates","Add Invoice Templates With Product Test","Step 4: Attempt to save with selecting a product","0","0","1","0","0"
"Invoice Templates","Add Invoice Templates Without Product Test","Step 4: Attempt to save without selecting a product","0","0","1","0","0"
"Invoice Templates","Validation on Invoice Template","Step 2: Navigate to Invoice Template Page","0","0","1","0","0"
"Invoice Templates","Validation on Invoice Template","Step 1: Login with valid user credentials","0","0","1","0","0"
"Invoice Templates","Validation on Invoice Template","Step 4: Attempt to save without selecting a product","0","0","1","0","0"
"Invoice Templates","Add Invoice Templates Without Product Test","Step 1: Login with valid user credentials","0","0","1","0","0"
