"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 02 12:55:51 IST 2025","Tue Sep 02 12:55:53 IST 2025","1847","All Test Suite","/home/jc-30/Music/Automation/Dazhboards/src/test/java/Invoicing/Invoice_Templates","Invoicing.Invoice_Templates.Add_Invoice_Templates_Without_Product_Test","Invoicing.Invoice_Templates.Add_Invoice_Templates_Without_Product_Test","Fill_bank_details","Step 5: Fill Bank Details","Verify that admin can fill bank details correctly"
"passed","Tue Sep 02 12:55:33 IST 2025","Tue Sep 02 12:55:40 IST 2025","6904","All Test Suite","/home/jc-30/Music/Automation/Dazhboards/src/test/java/Invoicing/Invoice_Templates","Invoicing.Invoice_Templates.Add_Invoice_Templates_Without_Product_Test","Invoicing.Invoice_Templates.Add_Invoice_Templates_Without_Product_Test","Navigate_to_Invoice_Template","Step 2: Navigate to Invoice Template Page","After login, navigate to the Invoice Templates Page"
"passed","Tue Sep 02 12:56:07 IST 2025","Tue Sep 02 12:56:31 IST 2025","24493","All Test Suite","/home/jc-30/Music/Automation/Dazhboards/src/test/java/Invoicing/Invoice_Templates","Invoicing.Invoice_Templates.Validation_on_Invoice_Template_Test","Invoicing.Invoice_Templates.Validation_on_Invoice_Template_Test","Add_Invoice_Template","Step 3: Fill basic invoice template details","Verify that the admin is able to add an invoice template"
"passed","Tue Sep 02 12:54:56 IST 2025","Tue Sep 02 12:54:59 IST 2025","2599","All Test Suite","/home/jc-30/Music/Automation/Dazhboards/src/test/java/Invoicing/Invoice_Templates","Invoicing.Invoice_Templates.Add_Invoice_Templates_With_Product_Test","Invoicing.Invoice_Templates.Add_Invoice_Templates_With_Product_Test","Login","Step 1: Login with user","Login with user and navigate to the Invoice Templates"
"passed","Tue Sep 02 12:55:24 IST 2025","Tue Sep 02 12:55:26 IST 2025","1847","All Test Suite","/home/jc-30/Music/Automation/Dazhboards/src/test/java/Invoicing/Invoice_Templates","Invoicing.Invoice_Templates.Add_Invoice_Templates_With_Product_Test","Invoicing.Invoice_Templates.Add_Invoice_Templates_With_Product_Test","Fill_bank_details","Step 5: Fill Bank Details","Verify that admin can fill bank details correctly"
"passed","Tue Sep 02 12:55:05 IST 2025","Tue Sep 02 12:55:15 IST 2025","9792","All Test Suite","/home/jc-30/Music/Automation/Dazhboards/src/test/java/Invoicing/Invoice_Templates","Invoicing.Invoice_Templates.Add_Invoice_Templates_With_Product_Test","Invoicing.Invoice_Templates.Add_Invoice_Templates_With_Product_Test","Add_Invoice_Template","Step 3: Fill basic invoice template details","Verify that the admin is able to add an invoice template"
"passed","Tue Sep 02 12:56:40 IST 2025","Tue Sep 02 12:56:52 IST 2025","11816","All Test Suite","/home/jc-30/Music/Automation/Dazhboards/src/test/java/Invoicing/Invoice_Templates","Invoicing.Invoice_Templates.Validation_on_Invoice_Template_Test","Invoicing.Invoice_Templates.Validation_on_Invoice_Template_Test","Fill_bank_details","Step 5: Fill Bank Details","Verify that admin can fill bank details correctly"
"passed","Tue Sep 02 12:55:40 IST 2025","Tue Sep 02 12:55:50 IST 2025","9797","All Test Suite","/home/jc-30/Music/Automation/Dazhboards/src/test/java/Invoicing/Invoice_Templates","Invoicing.Invoice_Templates.Add_Invoice_Templates_Without_Product_Test","Invoicing.Invoice_Templates.Add_Invoice_Templates_Without_Product_Test","Add_Invoice_Template","Step 3: Fill basic invoice template details","Verify that the admin is able to add an invoice template"
"passed","Tue Sep 02 12:54:59 IST 2025","Tue Sep 02 12:55:05 IST 2025","6848","All Test Suite","/home/jc-30/Music/Automation/Dazhboards/src/test/java/Invoicing/Invoice_Templates","Invoicing.Invoice_Templates.Add_Invoice_Templates_With_Product_Test","Invoicing.Invoice_Templates.Add_Invoice_Templates_With_Product_Test","Navigate_to_Invoice_Template","Step 2: Navigate to Invoice Template Page","After login, navigate to the Invoice Templates Page"
"passed","Tue Sep 02 12:55:15 IST 2025","Tue Sep 02 12:55:24 IST 2025","8574","All Test Suite","/home/jc-30/Music/Automation/Dazhboards/src/test/java/Invoicing/Invoice_Templates","Invoicing.Invoice_Templates.Add_Invoice_Templates_With_Product_Test","Invoicing.Invoice_Templates.Add_Invoice_Templates_With_Product_Test","Not_selected_Product","Step 4: Selected Product scenario","Check the response when admin clicks save with selecting a product"
"passed","Tue Sep 02 12:55:50 IST 2025","Tue Sep 02 12:55:51 IST 2025","1234","All Test Suite","/home/jc-30/Music/Automation/Dazhboards/src/test/java/Invoicing/Invoice_Templates","Invoicing.Invoice_Templates.Add_Invoice_Templates_Without_Product_Test","Invoicing.Invoice_Templates.Add_Invoice_Templates_Without_Product_Test","Not_selected_Product","Step 4: Not Selected Product scenario","Check the response when admin clicks save without selecting a product"
"passed","Tue Sep 02 12:56:00 IST 2025","Tue Sep 02 12:56:07 IST 2025","7046","All Test Suite","/home/jc-30/Music/Automation/Dazhboards/src/test/java/Invoicing/Invoice_Templates","Invoicing.Invoice_Templates.Validation_on_Invoice_Template_Test","Invoicing.Invoice_Templates.Validation_on_Invoice_Template_Test","Navigate_to_Invoice_Template","Step 2: Navigate to Invoice Template Page","After login, navigate to the Invoice Templates Page"
"passed","Tue Sep 02 12:55:58 IST 2025","Tue Sep 02 12:56:00 IST 2025","2292","All Test Suite","/home/jc-30/Music/Automation/Dazhboards/src/test/java/Invoicing/Invoice_Templates","Invoicing.Invoice_Templates.Validation_on_Invoice_Template_Test","Invoicing.Invoice_Templates.Validation_on_Invoice_Template_Test","Login","Step 1: Login with user","Login with user and navigate to the Invoice Templates"
"passed","Tue Sep 02 12:56:31 IST 2025","Tue Sep 02 12:56:40 IST 2025","8567","All Test Suite","/home/jc-30/Music/Automation/Dazhboards/src/test/java/Invoicing/Invoice_Templates","Invoicing.Invoice_Templates.Validation_on_Invoice_Template_Test","Invoicing.Invoice_Templates.Validation_on_Invoice_Template_Test","Not_selected_Product","Step 4: Not Selected Product scenario","Check the response when admin clicks save without selecting a product"
"passed","Tue Sep 02 12:55:31 IST 2025","Tue Sep 02 12:55:33 IST 2025","2529","All Test Suite","/home/jc-30/Music/Automation/Dazhboards/src/test/java/Invoicing/Invoice_Templates","Invoicing.Invoice_Templates.Add_Invoice_Templates_Without_Product_Test","Invoicing.Invoice_Templates.Add_Invoice_Templates_Without_Product_Test","Login","Step 1: Login with user","Login with user and navigate to the Invoice Templates"
